candidate_row	gene_symbol	nuclease_pam_class	rank	target_interval	run_accession	study	condition	replicate_type	biological_replicate	technical_replicate	guide_fully_in_replicate_peak	guide_any_replicate_peak_overlap	overlap_bp	replicate_peak_id	replicate_peak_signal	distance_to_summit
343	Tgfb1	Un1Cas12f1_TTTR	3	chr7:25386149-25386173	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	24	peak_46796	11484.271484	-2524
343	Tgfb1	Un1Cas12f1_TTTR	3	chr7:25386149-25386173	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	24	peak_50649	10784.608398	-2523
343	Tgfb1	Un1Cas12f1_TTTR	3	chr7:25386149-25386173	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	24	peak_53585	9994.717773	-2528
343	Tgfb1	Un1Cas12f1_TTTR	3	chr7:25386149-25386173	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	24	peak_53194	10487.018555	-2695
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	24	peak_44891	1485.386230	-125
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR5617660	Gosselin_2017	homeostatic	biological	2		False	True	18	peak_57779	2236.179932	-458
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	24	peak_34358	3748.027344	-151
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	24	peak_34219	3719.850586	-169
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	24	peak_33868	4106.716309	-248
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	24	peak_33832	3872.319824	-87
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	24	peak_34017	5683.160156	-2526
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	24	peak_33834	6128.232910	-2665
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	24	peak_44331	13264.810547	-2522
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	24	peak_46796	11484.271484	-2524
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	24	peak_50649	10784.608398	-2523
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	24	peak_53585	9994.717773	-2528
344	Tgfb1	Un1Cas12f1_TTTR	4	chr7:25386149-25386173	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	24	peak_53194	10487.018555	-2695
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	24	peak_44891	1485.386230	-234
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR5617660	Gosselin_2017	homeostatic	biological	2		False	False	0			NA
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	24	peak_34358	3748.027344	-260
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	24	peak_34219	3719.850586	-278
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	24	peak_33868	4106.716309	-357
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	24	peak_33832	3872.319824	-196
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	24	peak_34017	5683.160156	-2635
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	24	peak_33834	6128.232910	-2774
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	24	peak_44331	13264.810547	-2631
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	24	peak_46796	11484.271484	-2633
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	24	peak_50649	10784.608398	-2632
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	24	peak_53585	9994.717773	-2637
345	Tgfb1	Un1Cas12f1_TTTR	5	chr7:25386040-25386064	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	24	peak_53194	10487.018555	-2804
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	27	peak_44891	1485.386230	-109
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	27	peak_57779	2236.179932	-442
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	27	peak_34358	3748.027344	-135
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	27	peak_34219	3719.850586	-153
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	27	peak_33868	4106.716309	-232
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	27	peak_33832	3872.319824	-71
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	27	peak_34017	5683.160156	-2510
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	27	peak_33834	6128.232910	-2649
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	27	peak_44331	13264.810547	-2506
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	27	peak_46796	11484.271484	-2508
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	27	peak_50649	10784.608398	-2507
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	27	peak_53585	9994.717773	-2512
346	Tgfb1	SaCas9_NNGRRT	1	chr7:25386164-25386191	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	27	peak_53194	10487.018555	-2679
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	27	peak_44891	1485.386230	-101
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	27	peak_57779	2236.179932	-434
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	27	peak_34358	3748.027344	-127
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	27	peak_34219	3719.850586	-145
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	27	peak_33868	4106.716309	-224
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	27	peak_33832	3872.319824	-63
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	27	peak_34017	5683.160156	-2502
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	27	peak_33834	6128.232910	-2641
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	27	peak_44331	13264.810547	-2498
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	27	peak_46796	11484.271484	-2500
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	27	peak_50649	10784.608398	-2499
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	27	peak_53585	9994.717773	-2504
347	Tgfb1	SaCas9_NNGRRT	2	chr7:25386172-25386199	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	27	peak_53194	10487.018555	-2671
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	27	peak_44891	1485.386230	16
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	27	peak_57779	2236.179932	-317
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	27	peak_34358	3748.027344	-10
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	27	peak_34219	3719.850586	-28
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	27	peak_33868	4106.716309	-107
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	27	peak_33832	3872.319824	54
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	27	peak_34017	5683.160156	-2385
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	27	peak_33834	6128.232910	-2524
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	27	peak_44331	13264.810547	-2381
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	27	peak_46796	11484.271484	-2383
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	27	peak_50649	10784.608398	-2382
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	27	peak_53585	9994.717773	-2387
348	Tgfb1	SaCas9_NNGRRT	3	chr7:25386289-25386316	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	27	peak_53194	10487.018555	-2554
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	27	peak_44891	1485.386230	-120
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR5617660	Gosselin_2017	homeostatic	biological	2		False	True	25	peak_57779	2236.179932	-453
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	27	peak_34358	3748.027344	-146
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	27	peak_34219	3719.850586	-164
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	27	peak_33868	4106.716309	-243
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	27	peak_33832	3872.319824	-82
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	27	peak_34017	5683.160156	-2521
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	27	peak_33834	6128.232910	-2660
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	27	peak_44331	13264.810547	-2517
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	27	peak_46796	11484.271484	-2519
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	27	peak_50649	10784.608398	-2518
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	27	peak_53585	9994.717773	-2523
349	Tgfb1	SaCas9_NNGRRT	4	chr7:25386153-25386180	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	27	peak_53194	10487.018555	-2690
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	27	peak_44891	1485.386230	-236
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR5617660	Gosselin_2017	homeostatic	biological	2		False	False	0			NA
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	27	peak_34358	3748.027344	-262
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	27	peak_34219	3719.850586	-280
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	27	peak_33868	4106.716309	-359
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	27	peak_33832	3872.319824	-198
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	27	peak_34017	5683.160156	-2637
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	27	peak_33834	6128.232910	-2776
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	27	peak_44331	13264.810547	-2633
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	27	peak_46796	11484.271484	-2635
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	27	peak_50649	10784.608398	-2634
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	27	peak_53585	9994.717773	-2639
350	Tgfb1	SaCas9_NNGRRT	5	chr7:25386037-25386064	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	27	peak_53194	10487.018555	-2806
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_44891	1485.386230	-115
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_57779	2236.179932	-448
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_34358	3748.027344	-141
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_34219	3719.850586	-159
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_33868	4106.716309	-238
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_33832	3872.319824	-77
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_34017	5683.160156	-2516
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_33834	6128.232910	-2655
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_44331	13264.810547	-2512
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_46796	11484.271484	-2514
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_50649	10784.608398	-2513
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_53585	9994.717773	-2518
351	Tgfb1	SpCas9_NGG	1	chr7:25386160-25386183	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_53194	10487.018555	-2685
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_44891	1485.386230	-116
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_57779	2236.179932	-449
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_34358	3748.027344	-142
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_34219	3719.850586	-160
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_33868	4106.716309	-239
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_33832	3872.319824	-78
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_34017	5683.160156	-2517
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_33834	6128.232910	-2656
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_44331	13264.810547	-2513
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_46796	11484.271484	-2515
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_50649	10784.608398	-2514
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_53585	9994.717773	-2519
352	Tgfb1	SpCas9_NGG	2	chr7:25386159-25386182	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_53194	10487.018555	-2686
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_44891	1485.386230	28
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_57779	2236.179932	-305
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_34358	3748.027344	2
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_34219	3719.850586	-16
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_33868	4106.716309	-95
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_33832	3872.319824	66
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_34017	5683.160156	-2373
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_33834	6128.232910	-2512
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_44331	13264.810547	-2369
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_46796	11484.271484	-2371
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_50649	10784.608398	-2370
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_53585	9994.717773	-2375
353	Tgfb1	SpCas9_NGG	3	chr7:25386303-25386326	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_53194	10487.018555	-2542
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_44891	1485.386230	32
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_57779	2236.179932	-301
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_34358	3748.027344	6
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_34219	3719.850586	-12
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_33868	4106.716309	-91
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_33832	3872.319824	70
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_34017	5683.160156	-2369
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_33834	6128.232910	-2508
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_44331	13264.810547	-2365
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_46796	11484.271484	-2367
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_50649	10784.608398	-2366
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_53585	9994.717773	-2371
354	Tgfb1	SpCas9_NGG	4	chr7:25386307-25386330	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_53194	10487.018555	-2538
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_44891	1485.386230	-117
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_57779	2236.179932	-450
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_34358	3748.027344	-143
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_34219	3719.850586	-161
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_33868	4106.716309	-240
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_33832	3872.319824	-79
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_34017	5683.160156	-2518
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_33834	6128.232910	-2657
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_44331	13264.810547	-2514
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_46796	11484.271484	-2516
355	Tgfb1	SpCas9_NGG	5	chr7:25386158-25386181	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_50649	10784.608398	-2515
